phone_id,phone_normalized
PH000000,1043321819
PH000001,6001338908
PH000002,3863794026
PH000003,5423511615
PH000004,5940781618
PH000005,4959310341
PH000006,3164752553
PH000007,4192832764
PH000008,8350305641
PH000009,3953767242
PH000010,3884969653
PH000011,2871012269
PH000012,1669784801
PH000013,8451462704
PH000014,8281489325
PH000015,2880957015
PH000016,4303911718
PH000017,2278248963
PH000018,8346578713
PH000019,3150983930
PH000020,1031051834
PH000021,7382997376
PH000022,3116566701
PH000023,0651333872
PH000024,6247317810
PH000025,8013267736
PH000026,0260647468
PH000027,7234309805
PH000028,0097882081
PH000029,2191361939
PH000030,9091699854
PH000031,3534624751
PH000032,0799118384
PH000033,2513542784
PH000034,9808412411
PH000035,8244935348
PH000036,7401640052
PH000037,4278680112
PH000038,8059826204
PH000039,5053315869
PH000040,2322602563
PH000041,4216073375
PH000042,4330365414
PH000043,5868501429
PH000044,4019655698
PH000045,1693406088
PH000046,3561595148
PH000047,4656482366
PH000048,2994680443
PH000049,6995777387
PH000050,2148951343
PH000051,3200379176
PH000052,9367632016
PH000053,3287083172
PH000054,7889579868
PH000055,7277434873
PH000056,4714345581
PH000057,2236231665
PH000058,8760366909
PH000059,6705466889
PH000060,3734670656
PH000061,2729806990
PH000062,1627204653
PH000063,7556464170
PH000064,8053100330
PH000065,9232719374
PH000066,5299124190
PH000067,4966319314
PH000068,9190586518
PH000069,5067165726
PH000070,2849877694
PH000071,5314737996
PH000072,5075273545
PH000073,4948083136
PH000074,7837770143
PH000075,6349578856
PH000076,8557444313
PH000077,5182337498
PH000078,9413435240
PH000079,8240084271
PH000080,0947775204
PH000081,7116719022
PH000082,9413186999
PH000083,3867749649
PH000084,9091334123
PH000085,2812067974
PH000086,0344713493
PH000087,6183242102
PH000088,4994717464
PH000089,8877190659
PH000090,4013990490
PH000091,2787429671
PH000092,7565512567
PH000093,4680715451
PH000094,6808760385
PH000095,9770348247
PH000096,7109324808
PH000097,6131712748
PH000098,4677378263
PH000099,9821465840
PH000100,4499727875
PH000101,5886753396
PH000102,3605766270
PH000103,2895171870
PH000104,2621745961
PH000105,5865780913
PH000106,4316117240
PH000107,0504556238
PH000108,6922219693
PH000109,7923747407
PH000110,4821759464
PH000111,7436713695
PH000112,9440640909
PH000113,7439533942
PH000114,1047095214
PH000115,5623285884
PH000116,2474517123
PH000117,6851604817
PH000118,5496513709
PH000119,8593174612
PH000120,0047113826
PH000121,7586926179
PH000122,6405377351
PH000123,5850643171
PH000124,3900532931
PH000125,8393352904
PH000126,2284210205
PH000127,3950240268
PH000128,1177589178
PH000129,3908470076
PH000130,6177115921
PH000131,2499856984
PH000132,7896118367
PH000133,3657661565
PH000134,4527111161
PH000135,5280988516
PH000136,5604945198
PH000137,3273158514
PH000138,9368998094
PH000139,0244550229
PH000140,6120183667
PH000141,5254599102
PH000142,2901476797
PH000143,6438156149
PH000144,7840369003
PH000145,4324451076
PH000146,2268388516
PH000147,0607159696
PH000148,6416052975
PH000149,1613696816
PH000150,4535218188
PH000151,3552312432
PH000152,9212779979
PH000153,9552717744
PH000154,9058147700
PH000155,5411998679
PH000156,8079359782
PH000157,0715182037
PH000158,7889255466
PH000159,5905151864
PH000160,4925192546
PH000161,2914865281
PH000162,6850542357
PH000163,3322141888
PH000164,0592962229
PH000165,2706537947
PH000166,3834735977
PH000167,4688623924
PH000168,0758181412
PH000169,4782613750
PH000170,6068536153
PH000171,0515220472
PH000172,7790104328
PH000173,9861434103
PH000174,6971179808
PH000175,9324609539
PH000176,6218518888
PH000177,8067065405
PH000178,1531952058
PH000179,5277221704
PH000180,3030548687
PH000181,4034505415
PH000182,6676527758
PH000183,4161692845
PH000184,1154479627
PH000185,5705964016
PH000186,5820297021
PH000187,3556909275
PH000188,5719285654
PH000189,3102786814
PH000190,4739473121
PH000191,7271551884
PH000192,4225831323
PH000193,7058957829
PH000194,1146786691
PH000195,2517785289
PH000196,2268018242
PH000197,2535841438
PH000198,4249818299
PH000199,2299590010
PH000200,9439690784
PH000201,4736471027
PH000202,6773592555
PH000203,6258815371
PH000204,4732104696
PH000205,3259532787
PH000206,7470168733
PH000207,9500479748
PH000208,0162456506
PH000209,0983584168
PH000210,7849912165
PH000211,5852398680
PH000212,0025787298
PH000213,2595269495
PH000214,8887947055
PH000215,1694097499
PH000216,3097289623
PH000217,0913075626
PH000218,3689702838
PH000219,5786527858
PH000220,5497334843
PH000221,4437575844
PH000222,1986652404
PH000223,1574733848
PH000224,4219933083
PH000225,3016571208
PH000226,2677345401
PH000227,9380262067
PH000228,2400499154
PH000229,7887287431
PH000230,5274205493
PH000231,2966851612
PH000232,2753046374
PH000233,5499045301
PH000234,7426841459
PH000235,3327279568
PH000236,7833918785
PH000237,1910883982
PH000238,2587139718
PH000239,7072867908
PH000240,7406403910
PH000241,6518017046
PH000242,2265676618
PH000243,2512868230
PH000244,0478686337
PH000245,5243106903
PH000246,3119079030
PH000247,6738302843
PH000248,9599534283
PH000249,6440892687
PH000250,0568566246
PH000251,2873342708
PH000252,6688263435
PH000253,1751830469
PH000254,9013983735
PH000255,4033173936
PH000256,3854678544
PH000257,5877175355
PH000258,6093204899
PH000259,6423536937
PH000260,8547772522
PH000261,8728080100
PH000262,6231203875
PH000263,0997700886
PH000264,0084840862
PH000265,1182339845
PH000266,4615679334
PH000267,1016668700
PH000268,2176591803
PH000269,3974014890
PH000270,2503926142
PH000271,9396856218
PH000272,5016315999
PH000273,6504773586
PH000274,6296194311
PH000275,4262655110
PH000276,4754121267
PH000277,8886101581
PH000278,9956046618
PH000279,3982622444
PH000280,7212646471
PH000281,5437993712
PH000282,4065965756
PH000283,9245937526
PH000284,5479356465
PH000285,1939828073
PH000286,7416724342
PH000287,6617979688
PH000288,6805891135
PH000289,2909656101
PH000290,4388899375
PH000291,6798250714
PH000292,6112545738
PH000293,7571775140
PH000294,1051238282
PH000295,5867362266
PH000296,0937966033
PH000297,4191825537
PH000298,1478596969
PH000299,1557924991
PH000300,2513412528
PH000301,6692966278
PH000302,2827422579
PH000303,0507236887
PH000304,6767721903
PH000305,4043842797
PH000306,8819148580
PH000307,7836134074
PH000308,5171339596
PH000309,2923309584
PH000310,9825449481
PH000311,2604223253
PH000312,6729466711
PH000313,6845775901
PH000314,7518636374
PH000315,5458929750
PH000316,0170127706
PH000317,3242415415
PH000318,2064361103
PH000319,7129387005
PH000320,1627136111
PH000321,5542622189
PH000322,0927532697
PH000323,3112196565
PH000324,2341389994
PH000325,0438983640
PH000326,3761379180
PH000327,5526965827
PH000328,1091043006
PH000329,8486661889
PH000330,2414183285
PH000331,6914630316
PH000332,1799042102
PH000333,0275884252
PH000334,4105648149
PH000335,1778507925
PH000336,2419138000
PH000337,3075622086
PH000338,3536541951
PH000339,8023806174
PH000340,4518705349
PH000341,4937597383
PH000342,2060385050
PH000343,6413836702
PH000344,4103865719
PH000345,1826199062
PH000346,3445655743
PH000347,1329121277
PH000348,5618537474
PH000349,1124903521
PH000350,3568044206
PH000351,7883171210
PH000352,0323651994
PH000353,1013721510
PH000354,7029667066
PH000355,2532447209
PH000356,9934768701
PH000357,4626383806
PH000358,5787598564
PH000359,2059304078
PH000360,5932133480
PH000361,3965223955
PH000362,9059929378
PH000363,4270103930
PH000364,8705932525
PH000365,0029218515
PH000366,6915452267
PH000367,5289539264
PH000368,4220969029
PH000369,5939172513
PH000370,5521570433
PH000371,1541006762
PH000372,6765861793
PH000373,2710405411
PH000374,5262181599
PH000375,7062962015
PH000376,3368844431
PH000377,0698720506
PH000378,1497310324
PH000379,1714677418
PH000380,6256527047
PH000381,7434902115
PH000382,8693806868
PH000383,7937416089
PH000384,8992172233
PH000385,2061632945
PH000386,1168685487
PH000387,0998616229
PH000388,9911914856
PH000389,4679970246
PH000390,2996065307
PH000391,4505444713
PH000392,2475469137
PH000393,3678508214
PH000394,8628902330
PH000395,3070534578
PH000396,6103579727
PH000397,9855241406
PH000398,0293333468
PH000399,0072290349
PH000400,4466574374
PH000401,8969108589
PH000402,9441715454
PH000403,4432830965
PH000404,2074466609
PH000405,9353875842
PH000406,8241724825
PH000407,1353465549
PH000408,4717099917
PH000409,3816846022
PH000410,3569725217
PH000411,5250074329
PH000412,2712966667
PH000413,6008350583
PH000414,0033542168
PH000415,9421044789
PH000416,8562575326
PH000417,0332309821
PH000418,5064890901
PH000419,0016761847
PH000420,2304618499
PH000421,2618914117
PH000422,3934835642
PH000423,0873753001
PH000424,1972181143
PH000425,7447012045
PH000426,5611002255
PH000427,7941552166
PH000428,7467621202
PH000429,1697972965
PH000430,9027716701
PH000431,4508993588
PH000432,9163756289
PH000433,0028772175
PH000434,3540838663
PH000435,1779717751
PH000436,7016608801
PH000437,9948837550
PH000438,3758997571
PH000439,1305548851
PH000440,0272614933
PH000441,1637351609
PH000442,1779827080
PH000443,8697829221
PH000444,6995866934
PH000445,6547226984
PH000446,8583339452
PH000447,2885158799
PH000448,6846081062
PH000449,0034244204
PH000450,3805719838
PH000451,6384066658
PH000452,0043973598
PH000453,9334721228
PH000454,1606484229
PH000455,4057202590
PH000456,9479851583
PH000457,2818268861
PH000458,5335554398
PH000459,7801573993
PH000460,0561648408
PH000461,5887704358
PH000462,1128801336
PH000463,1386120750
PH000464,1102481934
PH000465,6676650618
PH000466,0919015814
PH000467,4914766072
PH000468,8326842450
PH000469,8821009968
PH000470,8143536822
PH000471,2394312908
PH000472,7814141397
PH000473,5523149135
PH000474,7759492995
PH000475,5620533645
PH000476,2577754781
PH000477,2914283411
PH000478,0809969308
PH000479,4887256394
PH000480,2788165803
PH000481,9282722992
PH000482,7503731453
PH000483,0385677005
PH000484,1844989266
PH000485,5918463865
PH000486,5779082723
PH000487,1843222591
PH000488,3651777392
PH000489,6030299228
PH000490,0920242869
PH000491,9041379772
PH000492,3692929842
PH000493,5799136621
PH000494,0388629127
PH000495,9908811729
PH000496,8068650863
PH000497,7659916247
PH000498,3149864300
PH000499,9818063565
PH000500,1269448695
PH000501,9463688725
PH000502,8874495621
PH000503,3721386589
PH000504,0260127961
PH000505,1435190669
PH000506,8490277038
PH000507,4309883920
PH000508,5302146566
PH000509,9380118489
PH000510,5543937690
PH000511,4268181845
PH000512,1848947697
PH000513,3577907141
PH000514,6335658804
PH000515,3416518275
PH000516,5394237333
PH000517,4333395211
PH000518,1790807595
PH000519,7947284639
PH000520,2086780856
PH000521,2718750036
PH000522,9155942843
PH000523,4795527636
PH000524,5564729293
PH000525,1438663227
PH000526,0267288574
PH000527,4890612034
PH000528,7175455884
PH000529,5061593998
PH000530,2455877169
PH000531,4722569961
PH000532,1253554496
PH000533,4759876220
PH000534,2341326111
PH000535,7800681149
PH000536,2164334722
PH000537,8200557784
PH000538,8728299796
PH000539,8845783174
PH000540,5642400825
PH000541,4780774064
PH000542,9308536866
PH000543,3266341638
PH000544,9448463122
PH000545,4179749735
PH000546,0208021442
PH000547,7031207356
PH000548,4757051204
PH000549,6187234601
PH000550,3673037183
PH000551,7645208814
PH000552,7435031365
PH000553,0249163009
PH000554,7925132719
PH000555,5005281273
PH000556,5857306524
PH000557,0778487392
PH000558,8557498218
PH000559,2744857086
PH000560,2095935186
PH000561,3878294565
PH000562,1181022031
PH000563,7310967899
PH000564,4053910371
PH000565,7058650948
PH000566,0141381138
PH000567,6338392886
PH000568,1957612286
PH000569,8528975585
PH000570,5665939836
PH000571,8457760049
PH000572,0824043350
PH000573,4888992107
PH000574,5224593344
PH000575,1969315727
PH000576,9194096105
PH000577,5661390604
PH000578,8058925832
PH000579,0679981364
PH000580,6225179086
PH000581,4168622783
PH000582,7693898331
PH000583,4659116655
PH000584,3559042597
PH000585,9270335211
PH000586,0392405147
PH000587,7053833884
PH000588,8792069804
PH000589,2043940701
PH000590,6451046368
PH000591,1579812387
PH000592,8003845762
PH000593,0555438404
PH000594,6084325621
PH000595,6893639264
PH000596,9578232983
PH000597,2482629251
PH000598,8812520566
PH000599,4742312209
PH000600,9499939330
PH000601,5172897526
PH000602,7722330604
PH000603,6333127975
PH000604,7366096569
PH000605,9988081770
PH000606,3886086803
PH000607,4764472649
PH000608,0827718129
PH000609,8266570279
PH000610,3714521117
PH000611,5186892686
PH000612,0259222206
PH000613,4474212309
PH000614,4077780973
PH000615,3977671990
PH000616,3849830220
PH000617,5020994510
PH000618,1622499982
PH000619,7950145561
PH000620,6814721458
PH000621,6833901981
PH000622,7946954899
PH000623,5299787729
PH000624,3430107139
PH000625,6605583034
PH000626,4144885015
PH000627,5699023557
PH000628,7027278576
PH000629,0849588039
PH000630,5512405682
PH000631,9962914504
PH000632,6173574384
PH000633,2150317807
PH000634,8235784521
PH000635,8230768104
PH000636,0915701840
PH000637,9435334485
PH000638,7142241098
PH000639,8138585424
PH000640,9321495870
PH000641,2070160166
PH000642,2997954538
PH000643,1792171747
PH000644,7332945625
PH000645,5770171577
PH000646,2459928161
PH000647,5814876963
PH000648,9382761539
PH000649,6695832197
PH000650,1997581724
PH000651,6191965701
PH000652,3290227846
PH000653,9973354946
PH000654,5190986240
PH000655,5800851403
PH000656,6965666683
PH000657,2723865624
PH000658,2201027621
PH000659,2679692786
PH000660,8765326909
PH000661,7384689500
PH000662,9751971284
PH000663,7818913718
PH000664,9490580778
PH000665,7956544209
PH000666,4940792904
PH000667,9047128144
PH000668,2944401929
PH000669,2752437280
PH000670,5129276637
PH000671,2395041027
PH000672,6747836674
PH000673,2860476580
PH000674,1856945441
PH000675,4967393852
PH000676,5800106181
PH000677,7534430091
PH000678,0939111926
PH000679,9212447174
PH000680,6542140665
PH000681,0442717396
PH000682,2712863917
PH000683,4101194707
PH000684,2006425690
PH000685,8776618306
PH000686,7198554601
PH000687,5851743280
PH000688,6346157173
PH000689,2030937618
PH000690,4787005050
PH000691,6138782931
PH000692,0270790320
PH000693,2041792911
PH000694,1799313656
PH000695,5198253092
PH000696,5114262582
PH000697,7390219620
PH000698,7100219467
PH000699,2324876329
PH000700,0927914560
PH000701,8331819588
PH000702,3734031277
PH000703,2200543645
PH000704,9701082207
PH000705,8113799563
PH000706,5315313636
PH000707,3179706239
PH000708,7265273543
PH000709,5209042177
PH000710,6253492929
PH000711,8316873977
PH000712,4063356939
PH000713,2906007806
PH000714,8671773180
PH000715,6325431074
PH000716,2799077262
PH000717,5701658046
PH000718,4989319508
PH000719,5016579055
PH000720,2818325381
PH000721,7933554864
PH000722,0155778817
PH000723,8847951371
PH000724,1624112412
PH000725,7238046827
PH000726,5670431038
PH000727,5695579887
PH000728,7492424375
PH000729,4025472928
PH000730,4222231059
PH000731,2745238055
PH000732,2578284106
PH000733,7275208854
PH000734,7492975170
PH000735,2814069375
PH000736,1509398343
PH000737,0187186375
PH000738,9980562656
PH000739,5045547813
PH000740,7674266299
PH000741,1234785196
PH000742,1064628792
PH000743,3264870494
PH000744,7873002447
PH000745,1462730147
PH000746,1959796471
PH000747,5890429025
PH000748,7252045650
PH000749,4481832192
PH000750,8554451895
PH000751,2028457652
PH000752,1328338988
PH000753,8167112075
PH000754,4527985240
PH000755,1322342321
PH000756,6110760310
PH000757,8907140140
PH000758,1193932501
PH000759,2495528938
PH000760,9119083342
PH000761,8013875927
PH000762,1256638361
PH000763,5171827548
PH000764,0157164794
PH000765,7386463175
PH000766,2071678112
PH000767,6691215353
PH000768,9613674994
PH000769,6579678427
PH000770,1147732010
PH000771,1702695249
PH000772,9118773477
PH000773,8485880061
PH000774,6756770028
PH000775,4276246719
PH000776,7889778280
PH000777,6479695450
PH000778,0902559056
PH000779,1655650333
PH000780,4911415208
PH000781,5076986407
PH000782,9056965917
PH000783,1357852945
PH000784,6371834404
PH000785,9639191954
PH000786,1987635148
PH000787,4685366498
PH000788,7820829737
PH000789,4896908357
PH000790,2324665136
PH000791,4424936312
PH000792,3034778660
PH000793,3242044820
PH000794,7001594165
PH000795,1623198189
PH000796,8471391559
PH000797,6363212347
PH000798,6490785158
PH000799,6734257540
